name,README,tags
add_operator,# add operator

##### Description

`add` operator adds two sets of data points.

##### Usage

Input projection|.
---|---
`y-axis`           | is the initial value before addition
`x-axis`           | is the value to be added to the initial value

Output relations|.
---|---
`sum`          | numeric, sum value returned per cell

##### Details

The operator takes the value defined by the y-axis and adds the value defined by the x-axis. The computation is done per cell. There is one value calculated and returned for each data point.

##### See Also

[substract](https://github.com/tercen/substract_operator), [sum](https://github.com/tercen/sum_operator), [product](https://github.com/tercen/product_operator), [ratio](https://github.com/tercen/ratio_operator)
,basic operations
alignment_metrics_operator,# Alignment metrics operator

##### Description

`alignment_metrics` operator returns some metrics summarising a multiple sequence alignment.

##### Usage

Input projection|.
---|---
`row`        | numeric, input data, per cell 
`col`        | numeric, input data, per cell 
`colors`        | numeric, input data, per cell 
`y-axis`        | numeric, input data, per cell 

Properties|.
---|---
`sequence_type`        | factor, sequence type (protein, dna, rna)
`substitution_matrix`        | factor, substitution amtrix (default: BLOSUM62)
`gap_vs_gap`        | factor, gap vs gap score (default: NA)

Output relations|.
---|---
`conservation_score`        | numeric, conservation score at each position (column)
`n_gaps`        | numeric, number of gaps at each position (column)
`gap_proportion`        | numeric, conservation score at each position (column)

##### See also

[msa_operator](https://github.com/tercen/msa_operator)

[dist_alignment_operator](https://github.com/tercen/dist_alignment_operator)

[readfasta_operator](https://github.com/tercen/readfasta_operator)
,bioinformatics
anova_operator,# anova operator

#### Description
`anova` operator performs an analaysis of variance of the data

##### Usage
Input projection|.
---|---
`color`   | represents the groups to compare
`y-axis`| measurement value

Output relations|.
---|---
`pr`| numeric, p-value calculated per cell

##### Details
`anova` operator performs an analaysis of variance of the data


#### References
see https://en.wikipedia.org/wiki/Analysis_of_variance


##### See Also
[ttest](https://github.com/tercen/ttest_operator), [rfImp](https://github.com/tercen/rfImp_operator)

#### Examples


,basic statistics
asinh_operator,# asinh operator

#### Description
`asinh` operator performs an inverse hyperbolic sine on values

##### Usage
Input projection|.
---|---
`y-axis` | values required to be transformed by the asinh operator
`row`    | channels, and scale values (optional)
`col`    | event, for example

Input parameters|.
---|---
`scale`  | numeric, the scaling factor to use before the asinh transformation, a NULL value indicates different scaling values per channel, default is 5

Output relations|.
---|---
`asinh`| numeric, output transformation per `row` and `col`.

##### Details
Values are scaled first and then asinh transformation is performed. One data point per cell is required as input. 
```r
asinh(value/scale)
```
A scale of 5 is recommended for cytof measurement and 150 for flowcyto measurements.

if a NULL scaling value is used then the scaling factor is give by the input cross-tab projection, the second factor defined in the `row` dimension indicates the scaling values to use per channel.


#### References
see the `base::asinh` function of the R package for the documentation,
https://en.wikipedia.org/wiki/Inverse_hyperbolic_functions


##### See Also

#### Examples
,simple statistics
atsne_docker_operator,# ATSNE

```
https://github.com/tercen/atsne_docker_operator.git
```
## Build

```bash
VERSION=1.1.11
docker build -t tercen/atsne:$VERSION .
docker push tercen/atsne:$VERSION
# see operator.json -- "container": "tercen/atsne:1.1.8"
git add -A && git commit -m "$VERSION" && git tag -a $VERSION -m "++" && git push && git push --tags
```

```bash
# renv cache ~/.local/share/renv
docker run -it --rm --entrypoint "/bin/bash" tercen/atsne:1.1.11 
```,multivariate statistics
atsne_operator,# TSNE

```
https://github.com/tercen/atsne_operator.git
```

```R

packrat::init(options = list(use.cache = TRUE,
                            external.packages = 'devtools',
                            load.external.packages.on.startup = FALSE))
                            
packrat::status()
packrat::clean() 
packrat::snapshot(ignore.stale=TRUE)
```

,multivariate statistics
basechange_operator,# basechange operator

#### Description
`basechange` operator performs a basechange calculation of a base value compared to a given data point.

##### Usage
Input projection|.
---|---
`y-axis`,`layer1`| data point to be compared with base
`y-axis`,`layer2`| base value

Input parameters|.
---|---
`percentage`   | logical, indicates if the basechange is retuend as a percentage

Output relations|.
---|---
`basechange`| numeric, basechange value, per cell


##### Details
`basechange` operator performs a basechange calculation of a base value compared to a given data point.

#### References

##### See Also


#### Examples
,simple statistics;Pharma
boxplot_shiny_operator,# Boxplot Shiny operator for Tercen

##### Description

The `Boxplot Shiny operator` is an operator to represent data as boxplots in Tercen.

##### Usage

Input projection|.
---|---
`y-axis`        | numeric, measurement to represent 
`row`           | factor, groups corresponding to different boxes along x axis
`column`        | factor (optional), groups corresponding to different plot panels
`colors`        | factor (optional), groups for corresponding to box and points coloring 

Output relations|.
---|---
`Operator view`        | view of the Shiny application

##### Details

The operator takes all the values of a cell and represents a boxplot. Depending on the assignment of rows, columns and colors in the Tercen projection, the layout will be different.

#### References

https://en.wikipedia.org/wiki/Box_plot
,plot
calcnormfactors_operator,# calcnormfactors operator

#### Description
`calcnormfactors` operator calculates a normalization factor per column (i.e sample).

##### Usage
Input projection|.
---|---
`row`   | represents the genes
`col`   | represents the samples
`y-axis`             | is the input data for which to compute the normalization factor


Output relations|.
---|---
`normfactor`| numeric, per column (i.e. per sample)

##### Details
The operator is the calcnormfactor in the edgeR bioconductor.


#### References
see the `edgeR` R package for the documentation.


##### See Also


#### Examples
,normalization;rnaseq
cellplot_shiny_operator,# Setup packrat 

```R
packrat::init(options = list(use.cache = TRUE))
```

```R
shiny::runApp(port=3044, launch.browser = TRUE)
```

 





,basic statistics
clustering_metrics_operator,# Clustering metrics operator

##### Description

`clustering_metrics` operator returns clustering metrics.

##### Usage

Input projection|.
---|---
`row`   | represents the variables
`col`   | represents the observations
`label`   | represents the clusters
`y-axis`| is the value of the measurement

Output relations|.
---|---
`metrics`        | character, name of the clustering metric
`value`        | numeric, value of the clustering metric

##### Details

##### References

This operator is based on the [clusterCrit R function](https://www.rdocumentation.org/packages/clusterCrit/versions/1.2.8/topics/clusterCrit).

##### See Also

[hierarchical_clustering_operator](https://github.com/tercen/hierarchical_clustering_operator), [flowsom_operator](https://github.com/tercen/flowsom_operator), [clusterx_operator](https://github.com/tercen/clusterx_operator)
,clustering
clustering_tree_operator,# Hierarchical clustering tree operator

##### Description

`clustering_tree` operator returns a hierarchical clustering tree to be projected in Tercen.

##### Usage

Input projection|.
---|---
`row`        | factor, variables to cluster
`col`        | factor, variables to cluster (`dist_to` variable from a `dist` operator) 
`y-axis`        | numeric, pairwise distance (`dist` variable from a `dist` operator)

Output relations|.
---|---
`presence`        | numeric, to be projected on y-axis
`tree_dim1`        | factor, to be projected on rows
`tree_dim2`        | factor, to be projected on columns
`tip_labels`        | factor, leaf labels, to be projected on rows

,clustering;tree
clusterx2_operator,# clusterx operator

#### Description
`clusterx` operator performs a fast clustering by automatic search and find of density peaks

##### Usage

Input projection|.
---|---
`row`   | represents the variables (e.g. channels, markers)
`col`   | represents the observations (e.g. cells, samples, individuals) 
`x-axis`| first axis
`y-axis`| second axis


Input parameters|.
---|---
`dimReduction`   | type of reduction to perform, `pca`, `tsne`, `NULL`, default is `NULL`
`outDim`   | number of demensions to return, default 2

Output relations|.
---|---
`cluster`| character, returns a cluster id per value, per cell

##### Details
`clusterx` operator performs a fast clustering by automatic search and find of density peaks.


#### References
see  https://github.com/JinmiaoChenLab/ClusterX


##### See Also
[clusterx](https://github.com/tercen/clusterx_operator)

#### Examples
,multivariate statistics
clusterx_operator,# clusterx operator

#### Description
`clusterx` operator performs a fast clustering by automatic search and find of density peaks

##### Usage
Input projection|.
---|---
`row`   | represents the variables (e.g. channels, markers)
`col`   | represents the observations (e.g. cells, samples, individuals) 
`y-axis`| is the measurement value


Input parameters|.
---|---
`dimReduction`   | type of reduction to perform, `pca`, `tsne`, `NULL`, default is `NULL`
`outDim`   | number of demensions to return, default 2

Output relations|.
---|---
`cluster`| character, returns a cluster id per column (e.g. per cell)

##### Details
`clusterx` operator performs a fast clustering by automatic search and find of density peaks.


#### References
see  https://github.com/JinmiaoChenLab/ClusterX


##### See Also
[clusterx](https://github.com/tercen/clusterx_operator)

#### Examples

,multivariate statistics
constant_operator,# constant operator

#### Description
`constant` operator allows for a value equal to a constant to be generated

##### Usage
Input projection|.
---|---
none |

Input parameters|.
---|---
`value` | numeric, the constant value to be generated, default is 0

Output relations|.
---|---
`constant`| numeric, one constant is generated per cell

##### Details
A `constant` value is generated for all the data. All factors are therefore associated with this constant. A typical use of this operator is when you require to generate fixed boundary values to be used as a grid line in a later (i.e. downstream) step. The grid line is created in a `layer` using the `h-grid view type`. An example would be to create a zero grid line, where the`constant`operator is used to generate a zero value and a zero line is then available for later visuals.

#### References

##### See Also

#### Examples

https://tercen.com/operator/p/8d8febb97ed4b09c2ddf52795c961e68


 
 
,basic statistics
count_operator,# count operator

##### Description
`count` operator counts the number of data points.

##### Usage

Input projection|.
---|---
`y-axis`        | is the input data to be counted, per cell 

Output relations|.
---|---
`count`          | numeric, count of the input values

##### Details
The operator takes all the values of a cell and counts them. The computation is done per cell. There is one value calculated and returned for each of the input cell.

#### References


##### See Also

[product](https://github.com/tercen/product_operator), [sum](https://github.com/tercen/sum_operator)


#### Examples
,simple statistics
cv_operator,# cv operator

#### Description
`cv` operator calculates the coefficient of variance on a set of input values.

##### Usage
Input projection|.
---|---
`y-axis`| values to be used for the calculation of the cv, per cell


Output relations|.
---|---
`cv`| numeric, coefficient of variation result per cell

##### Details
The coefficcient of variation is a measure of variaton, it is equivalent to standard deviation divided by the mean.
```r
cv = sd/mean
```
The `cv` is returned as a fraction.

#### References
see the https://en.wikipedia.org/wiki/Coefficient_of_variation


##### See Also
[sd](https://github.com/tercen/sd_operator), [mean](https://github.com/tercen/mean_operator)

#### Examples


,basic statistics
cytonorm_operator,## Cytonorm operator

##### Description

The `Cytonorm` operator normalizes cytometry data between mutliple batches.

##### Usage

Input projection|.
---|---
`y-axis`        | numeric, input data, per cell 

Output relations|.
---|---
`value`        | numeric, median of the input data

##### Details


#### References

https://github.com/saeyslab/CytoNorm

##### See Also

[flowsom_operator](https://github.com/tercen/flowsom_operator)
[flowai_operator](https://github.com/tercen/flowai_operator)
,basic statistics
damacy_operator,# DAMACY operator

[Discriminant Analysis of Multi-Aspect CYtometry](https://www.ru.nl/science/analyticalchemistry/education/master-internships/vm/increasing-power-damacy/)

Integrating DAMACY sofware into Tercen.

## Overview

In current version of Tercen operators are coded using R, so matlab code requires to be wrapped into an R operator.

```
Tercen ==> DAMACY R operator ==> DAMACY matlab
```

## DAMACY R operator

- extract data from tercen
- transform data to fit DAMACY format
- extract and transform parameters to fit DAMACY format
- call DAMACY matlab function
- load and transform results to fit tercen format
- save result into tercen

## DAMACY matlab

The entry point is a function with the following signature :

```
DAMACY(String dataFile, String parametersFile, String outputFolder)
```

2 files, one containing the data, and one containing the parameters.

1 folder, contains DAMACY results.

## File format

### Data

format : csv

3 types of columns :

- proteins : a set of columns
- label : control = 1 not = 0
- patientID : a string identifying a patient

Each line represent a cell.

| prot1 | prot2 | prot3 | prot4 | label | patientID |
| ----- | ----- | ----- | ----- | ----- | --------- |
| | | | | | |
| | | | | | |

### Parameters

format : csv

2 columns :

- name : parameter name
- value: parameter value

| name | value |
| ---- | ----- |
|||
|||

### Output data

DAMACY result is a set of 3 tables, stored in csv files.

- Prediction

filename : prediction.csv

| patientID | predictionValue |
| --------- | --------------- |
|||
|||

- Loadings

filename : loadings.csv

| protein | loadingX | loadingY |
| ------- | -------- | -------- |
||||
||||

- Cell map

filename : cellmap.csv

| cellmapX | cellmapY | cellmapValue |
| -------- | -------- | ------------ |
||||
||||


## Packaging and deployment

Tercen R operators are packaged and deployed using git repository.

https://github.com/tercen/damacy_operator
 

## Links

https://www.ru.nl/science/analyticalchemistry/education/master-internships/vm/increasing-power-damacy/

https://www.ru.nl/science/analyticalchemistry/research/software/
,NA
density_operator,# density operator

#### Description
`density` operator performs a density caculations on x and y input values.

##### Usage
Input projection|.
---|---
`x-axis`  | indicates the values of the x
`y-axis`  | indicates the values of the y

Output relations|.
---|---
`density`| numeric, density calculation, calculated per cell

##### Details
A density calculation is performed per cell with the input values defined by the x and y-axis, the result are `density` values associated with each cell. The `density` operator is typically used in a pairwise plot and the returned `density` values are usually used as a coloring in a pairwise plot of the original input values. 


#### References

##### See Also

#### Examples




 
 
,basic statistics
DESeq2_two_conditions_operator,# DESeq2_two_conditions operator

## Description

`DESeq2_two_conditions` tests for differential gene expression in samples from two conditions using the `DESeq2` package from BioConductor (Love, et al, Genome Biology, 2014).

## Usage

| Input projection | Description                      |
| ---------------- | -------------------------------- |
| `row`            | Gene name/identifier             |
| `column`         | Sample name/identifier           |
| `color`          | Represents the groups to compare |
| `y-axis`         | Sequence counts                  |

| Input parameters | Description                                                                              |
| -----------------| ---------------------------------------------------------------------------------------- |
| `alpha`          | Numeric, adjusted _p value_ cutoff for independent filtering (default = 0.1)             |
| `LFC_shrinkage`  | Logical, whether the returned log fold-change values should be shrinked (default = TRUE) |
| `shrinkage_type` | "normal", "apeglm" or "ashr", Type of shrinkage estimator to use (default = "normal")    |

|  Output relations  | Description                                                                |
| ------------------ | -------------------------------------------------------------------------- |
| `pvalue`           | numeric, p-value calculated per gene                                       |
| `padj`             | numeric, p-value calculated per gene after adjusting for multiple testing  |
| `baseMean`         | numeric, mean of normalized counts for all the samples                     |
| `log2FoldChange`   | numeric, shrunken log2 fold-change between the two groups to compare       |
| `minus_log10_padj` | numeric, negative log10 transformation of padj for more intuitive plotting |

## Details

The operator uses the `DESeq2` package from BioConductor.

## References

Love MI, Huber W, Anders S (2014). “Moderated estimation of fold change and dispersion for RNA-seq data with DESeq2.” Genome Biology, 15, 550. doi: 10.1186/s13059-014-0550-8.

See ["Analyzing RNA-seq data with DESeq2"](https://bioconductor.org/packages/release/bioc/vignettes/DESeq2/inst/doc/DESeq2.html) for further information on DESeq2 by Love, et al.

,RNA-seq;differential expression;genomics
diffcyt_operator,# diffcyt operator

#### Description
`diffcyt` operator a differential analysis of flow cyto data and indicates which marker and cluster combinations are relevant.

##### Usage
Input projection|.
---|---
`col`    | `group_id`, `patient_id`
`row`    | `marker_class`, `marker_name`
`y-axis` | values representing measurement


Input parameters|.
---|---
`analysis_type` | can be either `DA` (Differential Abundance) or `DS` (Differential State)

Output relations|.
---|---
`cluster_id`| character, cluster  name, per cluster, DA and DS output
`LogFC`     | numeric, log fold change, per cluster, DA
`LR`        | numeric, lr, per cluster, DA output
`p_val`     | numeric, p value, per cluster, DA output
`p_adj`     | numeric, adjusted p value, per cluster, DA output
`LogFC`     | numeric, log fold change, per cluster-marker, DS output
`p_val`     | numeric, p value, per cluster-marker, DS output
`p_adj`     | numeric, adjusted p value, per cluster-marker, DS output
`t`         | numeric, t, per cluster-marker, DS output
`B`         | numeric, B, per cluster-marker, DS output
`AvgExp`    | numeric, adjusted p value, per cluster-marker, DS output

##### Details

Performs differential analysis (abundance or state). See the `diffcyt::diffcyt` function in the Bioconductor R pacakge.

#### References
see the github for documentation,
https://github.com/lmweber/diffcyt


##### See Also
[t-test](https://github.com/lmweber/ttest_operator), [anova](https://github.com/tercen/anova_operator), [rfImp](https://github.com/tercen/rfImp_operator)

#### Examples
,flowcytometry;rnaseq
dist_alignment_operator,# Pairwise sequence distance operator

##### Description

`dist_alignment` computes pairwise distances between aligned biological sequences.

##### Usage

Input projection|.
---|---
`row`        |  factor, sequence names/IDs
`col`        |  numeric, position
`y-axis`        |  numeric, value corresponding to amino or nucleic acid
`color`        |  factor, optional, letter

Properties|.
---|---
`sequence_type` | whether it is `dna`, `rna`, or `protein` sequences
`matrix` | the matrix distance to be used, can be "similarity" or "identity"
`gap` | with nucleotides, if set to 1, gaps will be counted in the identity measure

Output relations|.
---|---
`dist_to`        | numeric, sequence name
`dist`        | numeric, distance

##### Details

This operator compute a matrix of pairwise distances from aligned sequences using similarity (Fitch matrix, for protein sequences only) or identity matrix (for protein and DNA sequences). The resulting matrix contains the squared root of the pairwise distances. For example, if identity between 2 sequences is 80 the squared root of (1.0 - 0.8) i.e. 0.4472136.

##### See Also

https://github.com/tercen/readfasta_operator

https://github.com/tercen/msa_operator
,bioinformatics
downsample_operator,# Downsample operator

##### Description

The `Downsample` allows one to downsample the data.

##### Usage

Input projection|.
---|---
`column`        | numeric, input data, per cell 
`colour`        | factor, groups

Output relations|.
---|---
`label`        | character, `pass` or `fail`

Parameters|.
---|---
`seed`        |  random seed

##### Details

A random subset of each group is assigned a `pass` value: the size of the subset is the same as the smallest group. This method is typically used to handle unbalanced sample sizes between group.



,sampling
fast_tSNE_docker_operator,# Fast t-SNE Docker Operator

## Build the image

```bash
VERSION=0.0.1
docker build -t tercen/fast_tSNE_docker_operator:$VERSION .
docker push tercen/fast_tSNE_docker_operator:$VERSION
git add -A && git commit -m "$VERSION" && git tag  $VERSION  && git push && git push --tags
```
,basic statistics
fast_tSNE_operator,# Fast t-SNE operator

##### Description

The `Fast t-SNE` operator performs the Fast Fourier Transform Interpolation-based t-SNE dimensionality reduction method.

##### Usage

Input projection|.
---|---
`row`   | represents the variables (e.g. genes, channels, markers)
`col`   | represents the observations (e.g. cells, samples, individuals) 
`y-axis`| measurement value


Output relations|.
---|---
`tsne1, tsne2`| first two components containing the new projected values

##### Details

The operator performs tSNE analysis. It reduces the amount of variables (i.e. indicated by rows) to a lower number (default 2).

##### Reference

[FFT-accelerated Interpolation-based t-SNE](https://github.com/KlugerLab/FIt-SNE)

##### See Also

[tsne](https://github.com/tercen/tsne_operator)
[pca](https://github.com/tercen/pca_operator)

,dimensionality reduction
fgsea_operator,# fgsea operator

##### Description
`fgsea` operator performs a fast gene set enrichment analysis.

##### Usage

Input projection|.
---|---
`y-axis`        | numeric, input data usually a ranking statistics, per cell

Output relations|.
---|---
`NES`         | numeric, fgsea of the input data
`padj`        | numeric, adjusted p-value

##### Details

The operator takes all the values of a cell and returns the value which is the fgsea. The computation is done per cell. There is one value returned for each of the input cell.

#### References


##### See Also


#### Examples
,enrichment
flowai_operator,# flowai operator

#### Description
`flowai` operator performs quality control on flowcytometry data.

##### Usage

Input projection|.
---|---
`row`   | represents the variables (e.g. channels, markers)
`col`   | represents the observations (e.g. cells, samples, individuals) 
`y-axis`| measurement value


Output relations|.
---|---
`QCvector`         | numeric, values above 10000 are considered FAIL, under 10000 PASS


##### Details

This operator is able to perform an automatic quality control on FCS data acquired using flow cytometry instruments. By evaluating three different properties: 

* flow rate
* signal acquisition
* dynamic range

The quality control enables the detection and removal of anomalies. The operator returns a QCvector value for each cell, values below 10000 are given to cells who have passed the QC, above 10000 for those who did not pass the QC criteria.

This operator wraps the `flowAI::flow_auto_qc` function from the [flowAI R package](http://bioconductor.org/packages/release/bioc/html/flowAI.html)


#### Reference

[flowAI R package]((http://bioconductor.org/packages/release/bioc/html/flowAI.html))

##### See Also


#### Examples

,flowcytometry
flowsomtuning_operator,# FlowSOM tuning operator

##### Description

`flowsomtuning` operator performs flowSOM clustering for different numbers of clusters.

##### Usage

Input projection|.
---|---
`row`   | represents the variables (e.g. channels, markers)
`col`   | represents the clusters (e.g. cells) 
`y-axis`| is the value of measurement signal of the channel/marker

Input parameters|.
---|---
`min_cluster_number`   | Minimum number of clusters to make
`max_cluster_number`   | Maximal number of clusters to make
`transform`| Transform data?
`seed`   | Random seed

Output relations|.
---|---
`cluster`| character, cluster label

##### Details

The operator is a wrapper for the `FlowSOM` function of the `FlowSOM` R/Bioconductor package.

#### References

https://bioconductor.org/packages/FlowSOM/

##### See Also

[flowsom_operator](https://github.com/tercen/flowsom_operator)

[flowsom_mst_shiny_operator](https://github.com/tercen/flowsom_mst_shiny_operator)
,flowcytometry;rnaseq
flowsom_mst_shiny_operator,# FlowSOM MST Shiny operator for Tercen

##### Description

The `FlowSOM_MST` operator for flow cytometry data creates the Minimum Spanning Tree based on FlowSOM clustering.

##### Usage

Input projection|.
---|---
`row`   | represents the variables (e.g. channels, markers)
`col`   | represents the clusters (e.g. cells) 
`y-axis`| is the value of measurement signal of the channel/marker

Input parameters|.
---|---
`nclust`   | Number of clusters to make (default = `NULL`)
`maxMeta`   | Maximal number of cluster (ignored if `nclust` is not `NULL`)
`seed`   | Random seed

Output relations|.
---|---
`Operator view`| MST plot.

##### Details

The operator is a wrapper for the `PlotStars` function of the `FlowSOM` R/Bioconductor package.

#### References

https://bioconductor.org/packages/FlowSOM/

##### See Also

[flowsom_operator](https://github.com/tercen/flowsom_operator)


,flowsom
flowsom_operator,# FlowSOM operator

##### Description

`FlowSOM` operator for flow cytometry data.

##### Usage

Input projection|.
---|---
`row`   | represents the variables (e.g. channels, markers)
`col`   | represents the clusters (e.g. cells) 
`y-axis`| is the value of measurement signal of the channel/marker

Input parameters|.
---|---
`nclust`   | Number of clusters to make (default = `NULL`)
`maxMeta`   | Maximal number of cluster (ignored if `nclust` is not `NULL`)
`seed`   | Random seed
`xdim`   | Width of the grid
`ydim`   | Hight of the grid
`rlen`| Number of times to loop over the training data for each MST
`mst`| Number of times to build an MST
`alpha_start`| Start learning rate
`alpha_end`|  End learning rate
`dstf`| Distance function (1=manhattan, 2=euclidean, 3=chebyshev, 4=cosine)

Output relations|.
---|---
`cluster`| character, cluster label

##### Details

The operator is a wrapper for the `FlowSOM` function of the `FlowSOM` R/Bioconductor package.

#### References

https://bioconductor.org/packages/FlowSOM/

##### See Also

[flowsom_operator](https://github.com/tercen/flowsom_operator)

[flowsom_mst_shiny_operator](https://github.com/tercen/flowsom_mst_shiny_operator)
,flow cytometry
foldchange_operator,# foldchange operator

#### Description
`foldchange` operator performs a fold change (i.e. ratio) caculation between two values.

##### Usage
Input projection|.
---|---
`x-axis`  | contains the grouping factor for the fold change calculation, 
`y-axis` | values

Input parameter|.
---|---
`reverse`  | logical, to reverse the calculation, default is `FALSE`


Output relations|.
---|---
`FoldChange`| numeric, foldchange, calculated per cell

##### Details
A foldchange operation is performed per cell. Each cell has values defined by the y-axis and seperated by the x-axis. The result of the foldchange is the ratio of the first divided by the second. If reverse is selected then the order of the ratio is changed.


#### References

##### See Also
[ratio](https://github.com/tercen/ratio_operator),[logfoldchange](https://github.com/tercen/logfoldchange_operator)
#### Examples




 
 
,simple statistics
gfr_operator,# eGFR operator

#### Description
`eGFR` operator calculates the glomerular filtration rate.


##### Usage
Input projection|.
---|---
`col` | 2nd factor age, 3rd factor gender
`y-axis, layer1`| is the value for serum creatine marker
`y-axis, layer2`| is the value for serum cystatin c marker


Output relations|.
---|---
`eGFR_0`| numeric, equation 0 calculation of the GFR estimate (e.g. per cell)
`eGFR_1`| numeric, equation 1 calculation of the GFR estimate (e.g. per cell)
`eGFR_2`| numeric, equation 2 calculation of the GFR estimate (e.g. per cell)
`eGFR_3`| numeric, equation 3 calculation of the GFR estimate (e.g. per cell)

##### Details
