name,README,tags
`gfr` operator estimates Glomerular filtration rate (GFR) is the best overall index of kidney function.
Four equations are used to calculate four eGFR values.

equation 0:
```r
    a <- ifelse (gender=="Female", -0.248, -0.207) 
    k <- ifelse (gender=="Female", 0.7, 0.9) 
    eGFR <-  135 * (min(crt/k, 1))^a * (max(crt/k, 1))^-0.601 * (min(cyt/0.8, 1))^-0.375 * (max(cyt/0.8, 1))^-0.711 * 0.995^age
    eGFR <- ifelse (gender=="Female",0.969 * eGFR, eGFR)
    eGFR <- ifelse (race=="Black",1.08 * eGFR, eGFR)
```

equation 1:
```r
    if (gender == "Female"){
           if   (crt <= 0.7) { eGFR <- 144 * (crt/ 0.7)^-0.329  * 0.995^age }
           if   (crt >  0.7) { eGFR <- 144 * (crt/ 0.7)^-1.209 * 0.995^age }
    }
    if (gender == "Male"){
           if   (crt <= 0.9) { eGFR <- 144 * (crt/ 0.9)^-0.411  * 0.995^age }
           if   (crt >  0.9) { eGFR <- 144 * (crt/ 0.9)^-1.209 * 0.995^age }
    }
    eGFR <- ifelse (race=="Black",1.159 * eGFR, eGFR)
```

equation 2:
```r
      if   (cyt <= 0.8) { eGFR <- 133 * (cyt/ 0.8)^-0.449 * 0.996^age }
      if   (cyt >  0.8) { eGFR <- 133 * (cyt/ 0.8)^-1.328 * 0.996^age }
      
    eGFR <- ifelse (gender=="Female",0.932 * eGFR, eGFR)
```

equation 3:
```r
    if (gender == "Female"){
      if   (crt <= 0.7 || cyt <= 0.8) { eGFR <- 130 * (crt/ 0.7)^-0.248 * (cyt/ 0.8)^-0.375 * 0.995^age }
      if   (crt <= 0.7 || cyt >  0.8) { eGFR <- 130 * (crt/ 0.7)^-0.248 * (cyt/ 0.8)^-0.711 * 0.995^age }
      if   (crt >  0.7 || cyt <= 0.8) { eGFR <- 130 * (crt/ 0.7)^-0.601 * (cyt/ 0.8)^-0.375 * 0.995^age }
      if   (crt >  0.7 || cyt >  0.8) { eGFR <- 130 * (crt/ 0.7)^-0.601 * (cyt/ 0.8)^-0.711 * 0.995^age }
    }
    if (gender == "Male"){
      if   (crt <= 0.9 || cyt <= 0.8) { eGFR <- 130 * (crt/ 0.7)^-0.207 * (cyt/ 0.8)^-0.375 * 0.995^age }
      if   (crt <= 0.9 || cyt >  0.8) { eGFR <- 130 * (crt/ 0.7)^-0.207 * (cyt/ 0.8)^-0.711 * 0.995^age }
      if   (crt >  0.9 || cyt <= 0.8) { eGFR <- 130 * (crt/ 0.7)^-0.601 * (cyt/ 0.8)^-0.375 * 0.995^age }
      if   (crt >  0.9 || cyt >  0.8) { eGFR <- 130 * (crt/ 0.7)^-0.601 * (cyt/ 0.8)^-0.711 * 0.995^age }
    }
      eGFR <- ifelse (race=="Black",1.159 * eGFR, eGFR)
```


#### References
 
ref for equation 0: [https://www.kidney.org/professionals/kdoqi/gfr_calculator]


##### See Also


#### Examples
,simple statistics;Pharma
gsea_operator,# Gene Set Enrichment Analysis operator

##### Description

`gsea` operator performs a Gene Set Enrichment Analysis (GSEA).

##### Usage

Input projection|.
---|---
`y-axis`     | numeric, measurement (e.g. normalized gene expression value) 
`row`        | factor, gene set
`col`        | factor, gene name

Properties|.
---|---
`min_size`     | numeric, minimal size of a gene set to be considered in the analysis (default: 10)
`max_size`     | numeric, maximal size of a gene set to be considered in the analysis (default: 500)
`n_perm`     | numeric, number of permutations (default: 1000)

Output relations|.
---|---
`pval`        | numeric, p-value of the test
`padj`        | numeric, adjusted p-value of the test
`ES`        | numeric, enrichment score
`NES`        | numeric, normalised enrichment score

##### Details

##### References

This operator is a wrapper of the `fgsea` function from the `fgsea` [R/Bioconductor package](http://bioconductor.org/packages/release/bioc/html/fgsea.html).

See [GSEA on Wikipedia](https://en.wikipedia.org/wiki/Gene_set_enrichment_analysis).

##### See Also

[read_gmt_operator](https://github.com/tercen/read_gmt_operator)
,bioinformatics
hclust_operator,# hclust operator

#### Description
`hclust` operator performs a hierarchical clustering.

##### Usage
Input projection|.
---|---
`row`   | represents the row data
`col`   | represents the col data
`y-axis`| is the value of measurement


Input parameters|.
---|---
`scale`   | boolean, scaled to have unit variance before the analysis takes place
`center`  | boolean, shifted to be zero center before the analysis takes place
`fill` | numeric, a fill in value for datapoints structural missings

Output relations|.
---|---
`rorder`| numeric, order of rows after clustering
`corder`| numeric, order of cols after clustering

##### Details
The operator is the `hclust` function of the `base` R package.


#### References
see https://en.wikipedia.org/wiki/Hierarchical_clustering


##### See Also


#### Examples
,multivariate statistics
heatmap_shiny_operator,# Shiny Heatmap Tercen operator

##### Description

The `Shiny Heatmap operator` plots a clustered heatmap.

##### Usage

Input projection|.
---|---
`row`           | factor, variables
`col`           | factor, observations 
`y-axis`           | numeric, measurement (corresponding to the color on the heatmap) 

Output relations|.
---|---
`Operator view`        | view of the Shiny application

##### References

This operator is based on the [pheatmap R function](https://www.rdocumentation.org/packages/pheatmap/versions/1.0.12/topics/pheatmap).

##### See Also

[pairwise_distance_operator](https://github.com/tercen/pairwise_distance_operator), [hclust_operator](https://github.com/tercen/hclust_operator)
,heatmap
impute_operator,# impute operator

##### Description
`impute` operator replaces NA with zero.

##### Usage

Input projection|.
---|---
`y-axis`        | is the input data for the imputation, per cell 

Output relations|.
---|---
`impute`        | numeric, a copy of the input data with NA replaces with zeros 

##### Details
The operator takes all the values of a cell and replaces it with the mean and if all values are NA then it is replaced with zero. The imputation is done per cell. There is one value calculated and returned for each of the input cell.

#### References


##### See Also


#### Examples
,basic statistics
IQR_operator,# IQR operator

##### Description

The `IQR` operator returns the interquartile range of a set of data points.

##### Usage

Input projection|.
---|---
`y-axis`        | numeric, input data, per cell 

Output relations|.
---|---
`iqr`        | numeric, median of the input data

##### Details

The operator takes all the values of a cell and returns the IQR value. The computation is done per cell and a single value is returned for each of the input cell.

#### References

https://en.wikipedia.org/wiki/Interquartile_range

##### See Also

[mean_operator](https://github.com/tercen/mean_operator)
[sd_operator](https://github.com/tercen/sd_operator)
[cv_operator](https://github.com/tercen/cv_operator)

,basic statistics
lm_operator,# lm operator

#### Description

The `lm` operator performs a linear regression in Tercen.

##### Usage
Input projection|.
---|---
`y-axis`| measurement value
`x-axis`| explanatory value

Output relations|.
---|---
`intercept`| numeric, p-value calculated per cell
`slope`| numeric, p-value calculated per cell
`fit.x`| numeric, lowest and highest x values
`fit.y`| numeric, lowest and highest predicted y values

##### Details

The `lm` operator performs a linear regression on each cell.

#### References

See [Linear regression on Wikipedia](https://en.wikipedia.org/wiki/Linear_regression) and
`lm` [R function documentation](https://www.rdocumentation.org/packages/stats/versions/3.6.2/topics/lm).

##### See Also

[anova](https://github.com/tercen/anova_operator)

,linear model
logfoldchange_operator,# logfoldchange operator

#### Description
`logfoldchange` operator performs a fold change (i.e. ratio) caculation between two values.

##### Usage
Input projection|.
---|---
`x-axis`  | contains the grouping factor for the log2 fold change calculation, 
`y-axis` | values

Input parameter|.
---|---
`reverse`  | logical, to reverse the calculation, default is `FALSE`


Output relations|.
---|---
`logFC`| numeric, logfoldchange calculated per cell

##### Details
A `logfoldchange` operation is performed per cell. Each cell has values defined by the y-axis and seperated by the x-axis. The result of the logfoldchange is the log2 values where of the first is substrated by the second. If reverse is selected then the order of the substraction is changed.


#### References

##### See Also
[ratio](https://github.com/tercen/ratio_operator),[foldchange](https://github.com/tercen/foldchange_operator)
#### Examples
,simple statistics
log_operator,# log operator

#### Description
`log` operator performs a log of values

##### Usage
Input projection|.
---|---
`y-axis` | values to be logged

Input parameters|.
---|---
`base` | numeric, log base, default is 10

Output relations|.
---|---
`log`| numeric, log per data point

##### Details
A log of values is performed.


#### References
see the `base::log` function of the R package for the documentation, 


##### See Also

#### Examples




 
 
,simple statistics
max_operator,# max operator

##### Description

`max` operator returns the maximum of a set of data points.

##### Usage

Input projection|.
---|---
`y-axis`        | numeric, input data, per cell 

Output relations|.
---|---
`max`        | numeric, max of the input data

##### Details

The operator takes all the values of a cell and returns the value which is the maximum. The computation is done per cell (one value is returned for each input cell).

##### References

Based on the [max R function](https://stat.ethz.ch/R-manual/R-devel/library/base/html/Extremes.html).

##### See Also

[product_operator](https://github.com/tercen/product_operator), [sum_operator](https://github.com/tercen/sum_operator)
,basic statistics
mds_operator,# MDS operator

##### Description

`MDS` operator performs a Multidimensional Scaling analysis.

##### Usage

Input projection|.
---|---
`y-axis`        | numeric, distance measure
`col`        | character, `dist_to` variable obtained from a `pairwise_distance` operator
`row`        | character, variables

Output relations|.
---|---
`mds_1`        | numeric, first dimension
`mds_2`        | numeric, second dimension

##### Details

The operator takes as input a pariwise distance matrix as obtained with the [pairwise_distance_operator](https://github.com/tercen/pairwise_distance_operator).

##### References

This operator is a wrapper of the [cmdsale R function](https://stat.ethz.ch/R-manual/R-devel/library/stats/html/cmdscale.html).

##### See Also

[pca_operator](https://github.com/tercen/pca_operator), [pairwise_distance_operator](https://github.com/tercen/pairwise_distance_operator)
,multivariate statistics
mean_imputation_operator,# Mean imputation operator

##### Description

`mean_imputation` operator replaces missing values by the column mean.

##### Usage

Input projection|.
---|---
`row`        | factor, observations 
`column`     | factor, variables 
`y-axis`     | numeric, input data, per cell 

Output relations|.
---|---
`mean_imputed`        | numeric, measurements with imputed values

##### Details

The operator replaces missing values (`NA`) by the column mean.

##### References

See [Mean substitution on Wikipedia](https://en.wikipedia.org/wiki/Imputation_(statistics)#Mean_substitution).

##### See also

[impute_operator](https://github.com/tercen/impute_operator)
,basic statistics
mean_operator,# mean operator

##### Description
`mean` operator computes the mean of a set of data points.

##### Usage

Input projection|.
---|---
`y-axis`        | is the input data for the mean, per cell 

Output relations|.
---|---
`mean`          | numeric, mean of the input values

##### Details
The operator takes all the values of a cell and calculates their mean. The computation is done per cell. There is one value calculated and returned for each of the input cell.

#### References


##### See Also

[product_operator](https://github.com/tercen/product_operator), [sum_operator](https://github.com/tercen/sum_operator)


#### Examples
,basic statistics
mean_sd_operator,# mean sd operator

##### Description
`mean sd` operator computes the mean and standard deviation of a set of data points.

##### Usage

Input projection|.
---|---
`y-axis`        | numeric, input data, per cell 

Output relations|.
---|---
`mean`       | numeric, mean of the input data
`sd`         | numeric, standard deviation of the input data

##### Details
The operator takes all the values of a cell and calculates their mean and standard deviation. The computation is done per cell. There are two value calculated and returned for each of the input cell.

#### References


##### See Also

[product_operator](https://github.com/tercen/product_operator), [sum_operator](https://github.com/tercen/sum_operator)


#### Examples
,basic statistics
median_operator,# Median operator

##### Description
`Median` operator returns the median of a set of data points.

##### Usage

Input projection|.
---|---
`y-axis`        | numeric, input data, per cell 

Output relations|.
---|---
`median`        | numeric, median of the input data

##### Details
The operator takes all the values of a cell and returns the value which is the median.The computation is done per cell. There is one value returned for each of the input cell.

#### References


##### See Also

[mean_operator](https://github.com/tercen/mean_operator)
#### Examples
,basic statistics
median_operator-1,```R 
packrat::init(options = list(use.cache = TRUE)) 
```,basic statistics
MEM_operator,# MEM operator

##### Description

`Marker Enrichment Modeling` operator for flow cytometry data.


##### Usage

Input projection|.
---|---
`row`   | represents the variables (e.g. channels, markers)
`col`   | represents the clusters (e.g. cells) 
`colors`   | represents the groups (e.g. flowSOM clusters) 
`y-axis`| is the value of measurement signal of the channel/marker

Output relations|.
---|---
`mem`| numeric, mem scores per row and per color (e.g. per channel/marker and per flowSOM clusters)
`cluster`| character, cluster value

##### Details

The operator is a wrapper for the `MEM` function of the `MEM` R package.

#### References

https://github.com/cytolab/mem

##### See Also

[flowsom_operator](https://github.com/tercen/flowsom_operator)

[flowsom_mst_shiny_operator](https://github.com/tercen/flowsom_mst_shiny_operator)

,flow cytometry
mixed_model_operator,# mixed model operator

#### Description
mixed model modelling of input data.

##### Usage
Input projection|.
---|---
`col`   | fixed effects
`y-axis`| response data
`x-axis`| effect under study
`label` | random intercept/slope effects
`color` | random intercept effects


Input parameters|.
---|---
`model`  | A two-sided linear formula object describing both the fixed-effects and random-effects part of the model, with the response on the left of a ~ operator and the terms, separated by + operators, on the right. Random-effects terms are distinguished by vertical bars (|) separating expressions for design matrices from grouping factors. Two vertical bars (||) can be used to specify multiple uncorrelated random effects for the same grouping variable
`null.model` |A two-sided linear formula object describing both the fixed-effects and random-effects part of the model, with the response on the left of a ~ operator and the terms, separated by + operators, on the right. Random-effects terms are distinguished by vertical bars (|) separating expressions for design matrices from grouping factors. Two vertical bars (||) can be used to specify multiple uncorrelated random effects for the same grouping variable"

Output relations|.
---|---
`pv`| numeric, Chisq, pvalue
`results`| numeric list of results
`residual`| numeric, residual per fitted data point

##### Details

```R
Y ~ X + Column + (1 + X | Label) + (1 | Color)
```
The  model is fitted on each Row factor defined in the crosstab projection.

#### References
see the `base:lmer` function of the R package for the documentation, 


##### See Also


#### Examples
,
msa_operator,# Multiple Sequence Alignment operator

##### Description

`msa` operator performs Multiple Sequence Alignment.

##### Usage

Input projection|.
---|---
`row`        |  factor, sequence names/IDs
`col`        |  numeric, position
`y-axis`        |  numeric, value corresponding to amino or nucleic acid
`color`        |  factor, optional, letter

Properties|.
---|---
`sequence_type` | whether it is `dna`, `rna`, or `protein` sequences
`method`        | alignment method, can be `ClustalW`, `Muscle`, `DECIPHER`, or `ClustalOmega`

Output relations|.
---|---
`aligned_position`        | numeric, position in the alignment

##### Details

The operator uses the Clustal algorithm with default parameters.

##### See Also

https://github.com/tercen/readfasta_operator

,bioinformatics
msa_shiny_operator,# MSA Shiny operator

##### Description

The `MSA Shiny operator` allows one to create an interactive visualisation fo a Multiple Sequence Alignment.

##### Usage

Input projection|.
---|---
`row`           | character, aligned sequences 
`row`           | character, sequence names 

Output relations|.
---|---
`Operator view`        | view of the Shiny application

##### Details


#### References


##### See Also
,bioinformatics
myname_operator,# myname_operator
template
,NA
nca_operator,# FoldChange : Fold change

# Repository
```
https://github.com/tercen/nca_operator.git
```

## Deploy

```R
packrat::init(options = list(use.cache = TRUE))
```

# Feedback

# Documentation
see the doc directory
,Pharmacokinetic;Pharma
negative_operator,# negative operator

#### Description
`negative` operator performs a negative of values

##### Usage
Input projection|.
---|---
`y-axis` | values to be negated

Output relations|.
---|---
`negative`| numeric, negative per data point

##### Details
A negative of values is performed.


#### References


##### See Also

#### Examples




 
 
,simple statistics
neighbourhood_operator,# neighbourhood operator

##### Description
`neighbourhood` operator returns a neighbourhood enrichment of clusters of tissue cells. 

##### Usage

Input projection|.
---|---
`y-axis`        | numeric, input data, object numbers (from cell profiler for example)
`x-axis`        | numeric, input data, object numbers of neighbours (from cell profiler for example)
`color`         | character, input data, color by cluster label

Input Parameter |.
---|---
`permutation`   | numeric, number of permutations
`num of cores`  | numeric, number of cores
`seed`          | numeric, seed setting, -1 indicates random

Output relations|.
---|---
`p`             | numeric, p-value of enrichment for each cluster pair

##### Details

The operator takes as input the neighboorhood annotation of cells (i.e. object) aswell as the cluster label of the cells. The ouput is a p-value indicating how enriched (or depleted), in terms of neighbours, for each cluster to cluster relationship.
It uses the `neighbouRhood` code on the bodenmiller github location (https://github.com/BodenmillerGroup/neighbouRhood).

The neighbour relationship of the cells typically comes from Cell Profiler tool but any tool which generates cell neighbourhood information can be used. 

#### References


##### See Also

[clusterx_operator](https://github.com/tercen/clusterx_operator)

#### Examples
,flowcytometry;image flowcytometry
normalyzer_operator,# normalyzer_operator
normalization methods from the NormalyzerDE package
,normalization
oldflowsom_operator,# flowsom operator

#### Description
`flowsom` operator performs the SOM (self organizing maps) in the `flowSOM` R package.

##### Usage
Input projection|.
---|---
`row`   | represents the variables (e.g. channels, markers)
`col`   | represents the observations (e.g. cells) 
`y-axis`| is the value of measurement signal of the channel/marker


Input parameters|.
---|---
`xdim`   | Width of the grid
`ydim`   | Hight of the grid
`rlen`| Number of times to loop over the training data for each MST
`mst`| Number of times to build an MST
`alpha_start`| Start learning rate
`alpha_end`|  End learning rate
`dstf`| Distance function (1=manhattan, 2=euclidean, 3=chebyshev, 4=cosine)

Output relations|.
---|---
`mapping_node_num`| numeric, per column (e.g. per cell)
`mapping_node_label`| character, per column (e.g. per cell)

##### Details
The operator is the `SOM` function of the `flowSOM` R package.


#### References
see the `flowSOM::SOM` function of the R package for the documentation, 


##### See Also
[clusterx](https://github.com/tercen/clusterx_operator)

#### Examples
,clustering;flow cytometry
optics11_operator,# Optics11 
 ,
orderBy_operator,# orderBy operator

##### Description

Order data according to row- or column-wise metrics.

##### Usage

Input projection|.
---|---
`row`        | rows to order 
`column`        | columns to order
`y-axis`        | numeric, input data, per cell 

Input parameters|.
---|---
`decreasing`   | boolean, whether the order is ascending (default) or descending
`function`  | character, function to apply to each row/column

Output relations|.
---|---
`rorder`        | numeric, row order (rank)
`corder`        | numeric, column order (rank)

,basic operations
pairwise_RMSD_operator,# Pairwise RMSD operator

##### Description

The `pairwise_RMSD` operator returns the Relative Mean Squared Deviation computed between pairs of variables.

##### Usage

Input projection|.
---|---
`row`        | factor, input variables 
`col`        | factor, observations 
`.y`        | numeric, measurements

Output relations|.
---|---
`rmsd`        | numeric, RMSD
`to`        | numeric, variable to be projected against the initial one for pairwise distance visualisation

##### Details

##### References

##### See Also

##### Examples
,basic statistics
pca_operator,# pca operator

#### Description
`pca` operator performs principle component analysis.

##### Usage
Input projection|.
---|---
`row`   | represents the variables (e.g. genes, channels, markers)
`col`   | represents the observations (e.g. cells, samples, individuals) 
`y-axis`| measurement value


Input parameters|.
---|---
`scale`   | logical, indicating whether the variables should be scaled to have unit variance before the analysis takes place
`center`   | logical, indicating whether the variables should be shifted to be zero centered before the analysis takes place
`na.action`| A function which indicates what should happen when the data contain NAs
`tol`| numeric, indicating the magnitude below which components should be omitted. Components are omitted if their standard deviations are less than or equal to tol times the standard deviation of the first component
`maxComp`| numeric, maximum number of components to return, default 5


Output relations|.
---|---
`pca1, pca2, pca3, pca4, pca5`| first five components containing the new projected values


##### Details
The operator performs principal component analysis. It reduces the amount of variables (i.e. indicated by rows) to a lower number (default 5).


#### Reference

##### See Also
[tsne](https://github.com/tercen/tsne_operator)

#### Examples
,multivariate statistics
pearson_operator,# pearson operator

#### Description
`pearson` operator performs a person correlation of two input sets of data per cell

##### Usage
Input projection|.
---|---
`x-axis`  | value of one group of data
`y-axis` | value of other group of data


Output relations|.
---|---
`cor`| numeric, pearson correlation calculated per cell
`pv`| numeric, p-value calculated per cell

##### Details
A pearson correlation is performed per cell where the two groups of data to be correlated are found on the `x-axis` and `y-axis`.
This operator is ideally suited as an operator for multiple pairwise projections in Tercen.


#### References
see the `base::cor.test` function of the R package for the documentation, 


##### See Also

#### Examples




 
 
,simple statistics
percentile_operator,# Percentile operator

##### Description
`percentile` operator returns the percentile of a set of data points.

##### Usage

Input projection|.
---|---
`y-axis`        | numeric, input data, per cell

Input parameters|.
---|---
`percentile` | numeric, the percentile to use, default is 0.01, 1% percentile

Output relations|.
---|---
`percentile`    | numeric, percentile of the input data

##### Details
The operator takes all the values of a cell and returns the precentile value. The computation is done per cell. There is one value returned for each of the input cell.

#### References


##### See Also

[product_operator](https://github.com/tercen/max_operator), [sum_operator](https://github.com/tercen/min_operator)


#### Examples
,basic statistics
product_operator,# product operator

##### Description
`product` operator computes the product (i.e. multiplication) of a set of points.

##### Usage

Input projection|.
---|---
`y-axis`           | is the input data for the multiplication per cell 

Input parameters|.
---|---
`remove NA`        | boolean, default is `FALSE`

Output relations|.
---|---
`product`          | numeric, product of the input values

##### Details
The operator takes all the values of a cell and calculates their product. The computation is done per cell. There is one value calculated and returned for each of the input cell.

#### References


##### See Also

[sum_operator](https://github.com/tercen/sum_operator), [ratio_operator](https://github.com/tercen/ratio_operator)


#### Examples
,simple arithmetic
randomlabel_operator,# Random label operator

##### Description

The `Random label` operator returns a random label per column.

##### Usage

Input projection|.
---|---
`column`        | input data, per cell 

Output relations|.
---|---
`label`        | numeric, random number between 0 and 100

Parameters|.
---|---
`seed`        |  random seed

##### Details

The `Random label` operator can be used to randomly sample data. A number is sampled from a uniform distribution U(0, 100) and assigned to each column.

##### See Also

[downsample_operator](https://github.com/tercen/downsample_operator/)
,sampling
ratio_operator,# ratio operator

##### Description
`ratio` operator computes the ratio of two data points.

##### Usage

Input projection|.
---|---
`y-axis`           | is the dividend of ratio
`x-axis`           | is the divisor of ratio

Output relations|.
---|---
`ratio`          | numeric, ratio value returned per cell

##### Details
The operator takes the value defined by the y-axis and divides it by the value defined by the x-axis. The computation is done per cell. There is one value calculated and returned for each data point.

#### References


##### See Also

[sum](https://github.com/tercen/sum_operator), [product](https://github.com/tercen/product_operator)


#### Examples
,simple arithmetic
readAnnotatedDataFrame_operator,# AnnotatedDataFrame operator

##### Description

Converts a RData file containing an AnnotatedDataFrame object to a Tercen dataset.

##### Usage

Input projection|.
---|---
`documentId`        | is the documentId 

Output relations|.
---|---
`documentId`          | character, the id of the document

##### Details

An AnnotatedDataFrame consists of two parts. There is a collection of samples and the values of variables measured on those samples. There is also a description of each variable measured.

#### References

[AnnotatedDataFrame](https://rdrr.io/bioc/Biobase/man/class.AnnotatedDataFrame.html)
,file conversion
readrds_operator,# readRDS operator

##### Description
`readRDS` operator imports rdsdata files

##### Usage

Input projection|.
---|---
`col`        | documentid, this the documentid of the file

Output relations|.
---|---
a tercen table   | tableid, for every tablid there is a documentid relation 

##### Details

The operator takes the documentIds (i.e. the RDS data file) and converts them to a tercen table.

#### References

see the `readRDS()` function in base R.

##### See Also

[readxls_operator](https://github.com/tercen/readxls_operator)
#### Examples
,rds;import
readxl_operator,# Read excel file operator

##### Description

##### Usage

Input projection|.
---|---
`row`        | is the documentId 

Output relations|.
---|---
 

##### Details
The operator import excel document to tercen.

#### References


##### See Also


#### Examples
,excel;import
read_fasta_operator,# Read FASTA operator

##### Description

`read_fasta` operator reads a FASTA file into Tercen.

##### Usage

Input projection|.
---|---
`col`        | factor, document ID

Output relations|.
---|---
`name`        | factor, sequence name
`position`    | numeric, position of amino or nucleic acid in the sequence
`letter`      | factor, letter corresponding to an amino or nucleic acid
`value`       | numeric, numeric value associated to an amino or nucleic acid

##### Details

This opeartor reads a FASTA file and returns a table with one row per sequence per letter. Columns correspond to the sequence `name` (extracted from identifier lines starting with `>`), `position` on the sequence (starting from `1` at the beginning of the sequence), the `letter` (corresponding to an amino or nucleic acid), and a `value` (corresponding to a numeric encoding of letters for visualisation purposes).

##### References

[FASTA format on Wikipedia](https://en.wikipedia.org/wiki/FASTA_format).

##### See Also

[msa_operator](https://github.com/tercen/msa_operator)
,import;bioinformatics;sequence analysis
read_FCSzip_operator,# FCS ZIP operator

##### Description

Transform zipped fcs files to tercen dataset.

##### Usage

Input projection|.
---|---
`documentId`        | is the documentId, a zip file

Output relations|.
---|---
`filename`          | character, the name of the fcs file
`channels`          | numeric, one variable per channel in the fcs file

##### Details

Extracts a ZIP archive of fcs files and tranforms them to tercen datasets.

