name,README,tags
Flow Cytometry Standard is a data file standard for the reading and writing of data from flow cytometry experiments.

#### References


##### See Also


#### Examples
,import
read_fcs_operator,# Read FCS operator

##### Description

`read_fcs` operator transforms FCS files to Tercen datasets.

##### Usage

Input projection|.
---|---
`documentId`        | is the documentId 

Output relations|.
---|---
`documentId`          | character, the id of the document

##### Details

Transforms FCS files to Tercen dataset. 

The Flow Cytometry Standard is a data file standard for the reading and writing of data from flow cytometry experiments.
,import
read_gmt_operator,# Read GMT operator

##### Description

`read_gmt` reads a GMT file containing a gene set annotation.

##### Usage

Input projection|.
---|---
`col`        | character, GMT document ID

Output relations|.
---|---
`set_name`        | character, gene set name
`set_description`        | character, gene set description
`set_genes`        | character, gene name

##### Details

GMT is a standard gene set format.,file conversion
read_VCF_operator,# Introduction

This is a template repository.

Use this template repository during the first step of developing a tercen operator (in R) on github.

An overview of steps for developing an operator are:

1. create a github repo
2. install tercen_studio
3. login to tercen_studio
4. git clone the newly created repo
5. start developing in R in tercen_studio
6. add R packages to the repo
7. push to the github repo
8. go to tercen and install the operator

For step 1, when creating the repo on github, you will notice the option to use a template repository, choose the `templateR_operator` repository and select it as the template repository.

After creation, you now have a new repository with all the convenient files for making a new operator (in R) for tercen.

Use `tercen_studio` to clone the new repository and start programming in `tercen_studio`

it includes the skeleton files 

* `main.R`
* `workspace.R`
* `operator.json`
* `README_template.md`
* `doc` directory

please remember to change the `README_template.md` to  `README.template.md`

inside the `doc` there is a `dev_commands.md` file which contains useful development command lines.
,basic statistics
replace_operator,# Replace operator

##### Description

The `replace` operator performs the replacement of the first or all matches of a string.

##### Usage

Input projection|.
---|---
`row`        | character, strings to be replaced

Properties|.
---|---
`type`        | character, replace the `first` or `all` matches (default: all)
`what`        | character, pattern to be matched (regular expression)
`by`        | character, a replacement for matched pattern

Output relations|.
---|---
`string`        | character, string with replaced matches

##### Details

The operator is based on the R functions `gsub` and `sub`.

##### See Also

[separate_operator](https://github.com/tercen/separate_operator)

,text manipulation
rfImp_operator,# rfImp operator

#### Description
`rfImp` operator computes random forest importance values for a given dataset

##### Usage
Input projection|.
---|---
`labels`   | indicates the groups to compare 
`row`  | indicates the variables (e.g. genes, markers) 
`col`  | indicates the observations (e.g. samples, cells, individuals) 
`y-axis`| measurement value

Output relations|.
---|---
` rfImp`| numeric, importance value calculated per row (i.e. variable)

##### Details
`rfImp` operator computes random forest importance values for each independant variable (i.e. row) of the dataset. An importance value is a value representing how important the variable is for the seperation of the groups. 


#### References
- Wright, M. N. & Ziegler, A. (2017). ranger: A fast implementation of random forests for high dimensional data in C++ and R. J Stat Softw 77:1-17. https://doi.org/10.18637/jss.v077.i01.
- see the `ranger::ranger` function of the R package for the documentation. 



##### See Also
[ttest](https://github.com/tercen/ttest_operator), [anova](https://github.com/tercen/anova_operator)

#### Examples


,multivariate analysis
RMSD_operator,# RMSD operator

##### Description

`RMSD` operator returns the Relative Mean Square Deviation of two variables.

##### Usage

Input projection|.
---|---
`x-axis`        | numeric, input data, per cell 
`y-axis`        | numeric, input data, per cell 

Output relations|.
---|---
`rmsd`        | numeric, RMSD of the input data

##### Details

#### References

##### See Also

[lm_operator](https://github.com/tercen/lm_operator)

#### Examples
,basic statistics
round_operator,# Round operator

##### Description

`Round` operator implements different number rounding methods.

##### Usage

Input projection|.
---|---
`y-axis`        | numeric, input data, per cell

Output relations|.
---|---
`rounded`        | numeric, rounded input data

,basic statistics
rphenograph_operator,# rphenograph operator

#### Description
`rephenograph` operator performs a phenotype clustering in the `Rphenograph` R package.

##### Usage
Input projection|.
---|---
`row`   | represents the variables (e.g. channels, markers)
`col`   | represents the observations (e.g. cells) 
`y-axis`| is the value of measurement signal of the channel/marker


Input parameters|.
---|---
`xdim`   | Width of the grid
`ydim`   | Hight of the grid
`rlen`| Number of times to loop over the training data for each MST
`mst`| Number of times to build an MST
`alpha_start`| Start learning rate
`alpha_end`|  End learning rate
`dstf`| Distance function (1=manhattan, 2=euclidean, 3=chebyshev, 4=cosine)

Output relations|.
---|---
`mapping_node_num`| numeric, per column (e.g. per cell)
`mapping_node_label`| character, per column (e.g. per cell)

##### Details
The operator is the `rphenograph` function of the `Rphenograh` R package.


#### References
see the `rphenograph::SOM` function of the R package for the documentation, 


##### See Also


#### Examples
,clustering;flow cytometry
sample_operator,# Sample operator

##### Description
`Sample` operator returns a sample of the specified size from the set of data points using either with or without replacement.

##### Usage

Input projection|.
---|---
`y-axis`      | numeric, input data
`cols`        | numeric, observations, the sample factor(s) 

Input parameters|.
---|---
`size`   | numeric, the fraction to sample, default is 1 (100% percent)
`replace` | boolean, should replacement be used? , default is false (no replacement)

Output relations|.
---|---
`sample`        | numeric, sample of the input data

##### Details
The operator randomly selects columns (i.e. samples)

#### References
See the `sample` function in base R.


##### See Also

#### Examples
,basic statistics
scale_operator,# scale operator

##### Description

`scale` operator performs a scaling of the data

##### Usage

Input projection|.
---|---
`row`   | represents the variables (e.g. channels, markers, genes)
`col`   | represents the observations (e.g. cells, samples, indviduals) 
`y-axis`| measurement value


Input parameters|.
---|---
`scale`   | logical, if scale is `TRUE` then scaling is done by dividing the (centered) row of x by their standard deviations if center is TRUE, and the root mean square otherwise. If scale is `FALSE`, no scaling is done.
`center`  | If center is `TRUE` then centering is done by subtracting the row means (omitting NAs) of x from their corresponding columns, and if center is `FALSE`, no centering is done.

Output relations|.
---|---
`scale`| numeric, per cell

##### Details

The operator is the `scale` function in base R.

##### References

See the `base::scale` function of the R package for more details.


,simple statistics
sd_operator,# sd operator

##### Description
`sd` operator computes the standard deviation of a set of data points.

##### Usage

Input projection|.
---|---
`y-axis`        | is the input data for the sd, per cell 

Output relations|.
---|---
`sd`          | numeric, sd of the input values

##### Details
The operator takes all the values of a cell and calculates their standard deviation. The computation is done per cell. There is one value calculated and returned for each of the input cell.

#### References


##### See Also

[mean_operator](https://github.com/tercen/mean_operator), [sum_operator](https://github.com/tercen/sum_operator)


#### Examples

,basic statistics
separate_operator,# Separate operator

##### Description

`Separate` a character column into multiple columns with a regular expression or numeric locations.

##### Usage

Input projection|.
---|---
`row`        | single character column

Output relations|.
---|---
`col1`          | numeric or character
`col2`          | numeric or character
`etc..`          | multiple columns

##### Details

Given a regular expression , `Separate` turns a single character column into multiple columns.

##### References

This operator is a wrapper of the [strsplit R function](https://www.rdocumentation.org/packages/base/versions/3.6.2/topics/strsplit).

##### See Also

[replace_operator](https://github.com/tercen/replace_operator)
,data wrangling
seq2table_operator,# Sequence to table operator

##### Description

`seq2table` Converts a biological sequence to a tabular format.

##### Usage

Input projection|.
---|---
`row`        | character, sequences to convert

Output relations|.
---|---
`letter`        | character, letter (amino or nucleic acid)
`position`        | numeric, position in the sequence
`presence`        | boolean, presence of a letter (if 0, gap in the alignment corresponding to a "-" character in the sequence)

##### Details

#### References

##### See Also

#### Examples
,bioinformatics
seqlen_operator,# Seqlen operator

##### Description
`Seqlen` operator creates a sequence annotation for a data series

##### Usage

Input projection|.
---|---
`y-axis`        | numeric, input data, per cell 
`x-axis`        | numeric, input data, ordering of the data series

Output relations|.
---|---
`seq`         | numeric, sequence of the input data

##### Details
The operator takes all the values of a cell ordered by the 'x-axis'and gives a sequence number to each data point in the cell.

#### References


##### See Also

[topn_operator](https://github.com/tercen/topn_operator)

#### Examples
,basic statistics
shift_operator,# Shift operator

#### Description
`shift` operator performs a shift by a constant value.

##### Usage
Input projection|.
---|---
`y-axis` | values as input to the shift operator

Input parameters|.
---|---
`constant` | numeric, the shift value, default is 0

Output relations|.
---|---
`shift`| numeric, output shift transformation per data point

##### Details
A shift by a constant value is performed to all data points.
```r
value + shift
```
#### References

##### See Also

#### Examples
,simple statistics
shiny_boxplot_operator,# Setup packrat 

```R
packrat::init(options = list(use.cache = TRUE))
```

```R
shiny::runApp(port=3044, launch.browser = TRUE)
```

 





,basic statistics
shiny_docker_operator,# shiny_docker_operator

```
https://github.com/tercen/shiny_docker_operator.git
```

## Build

```bash
VERSION=0.10.0.1
docker build -t tercen/shiny_docker_operator:$VERSION .
docker push tercen/shiny_docker_operator:$VERSION
git add -A && git commit -m "$VERSION" && git tag  $VERSION  && git push && git push --tags
```
 ,basic statistics
shiny_operator,# Shiny app

A simple histrogram using rtercen client.

```R
library(shiny)
library(rtercen)
 
# devtools::install_github("tercen/rtercen")
  
shinyServer(function(input, output, session) {
  
  dataInput = reactive({getValues(session)})

  output$distPlot <- renderPlot({

    # generate bins based on input$bins from ui.R
    x    <- dataInput()
  
    bins <- seq(min(x), max(x), length.out = input$bins + 1)

    # draw the histogram with the specified number of bins
    hist(x, breaks = bins, col = 'darkgray', border = 'white')

  })

})

getValues = function(session){
  # retreive url query parameters provided by tercen
  query = parseQueryString(session$clientData$url_search)
  
  token = query[["token"]]
  workflowId = query[["workflowId"]]
  stepId = query[["stepId"]]
  
  # create a Tercen client object using the token
  client = rtercen::TercenClient$new(authToken=token)
  # get the cube query defined by your workflow
  query = client$getCubeQuery(workflowId, stepId)
  # execute the query and get the data
  cube = query$execute()
  
  x = cube$sourceTable$getColumn("values")$getValues()$getData()
  return(x)
}

```

# Deployment
## shinyapps.io

Visit https://www.shinyapps.io/

## tercen.com

[Next to come](https://tercen.com) ...

## How to link a shiny app into a Tercen workflow ?

An External View step can be used.





,NA
shiny_operator2,# Setup packrat 

```R
 
packrat::init(options = list(use.cache = TRUE))
   
 
```

# Shiny app

A simple shiny tercen operator :
 - display an histrogram
 - compute the mean
 
```
devtools::install_github("tercen/teRcen")

shiny::runApp(port=3044, launch.browser = FALSE)
```

 





,basic statistics
signchange_operator,# signchange operator

#### Description
`signchange` operator negates the data value, i.e. sign changes

##### Usage
Input projection|.
---|---
`y-axis` | value of data to be sign changed


Output relations|.
---|---
`signchange`| numeric, the opposite sign of the value

##### Details
The `sigchange` operator changes the sign of the data by negating the value.


#### References

##### See Also

#### Examples




 
 
,simple statistics
snca_operator,# sNCA operator

#### Description
`snca` operator calculates a single non compartamental model for a dose/time series.


##### Usage
Input projection|.
---|---
`col` | 1st factor is the dose(mg)
`y-axis`| is the value of the serum maker
`x-axis`| is the time(hrs)


Output relations|.
---|---
TMAX_h|
CMAX_ng_per_ml|
LAMZHL_h|
AUC_0_4h_ng_per_ml|
AUC_0_8h_ng_per_ml|
AUC_0_12h_ng_per_ml|
AUC_4_24h_ng_per_ml|
AUC_0_24h_ng_per_ml|

##### Details
`snca` operator estimates Glomerular filtration rate (GFR) is the best overall index of kidney function.
Four equations are used to calculate four eGFR values.


#### References
 
ref for equation 0: [https://www.kidney.org/professionals/kdoqi/gfr_calculator]


##### See Also


#### Examples
,Pharmacokinetic;Pharma
somflow_operator,# somflow operator

#### Description
`somflow` operator performs the SOM (self organizing maps) in the `FlowSOM` R package.

##### Usage
Input projection|.
---|---
`row`   | represents the variables (e.g. channels, markers)
`col`   | represents the observations (e.g. cells) 
`y-axis`| is the value of measurement signal of the channel/marker


Input parameters|.
---|---
`xdim`   | Width of the grid
`ydim`   | Hight of the grid
`rlen`| Number of times to loop over the training data for each MST
`mst`| Number of times to build an MST
`alpha_start`| Start learning rate
`alpha_end`|  End learning rate
`dstf`| Distance function (1=manhattan, 2=euclidean, 3=chebyshev, 4=cosine)

Output relations|.
---|--- 
`mapping_node_label`| character, per column (e.g. per cell)

##### Details
The operator is the `SOM` function of the `flowSOM` R package.


#### References
see the `FlowSOM::SOM` function of the R package for the documentation, 


##### See Also
[clusterx](https://github.com/tercen/clusterx_operator)

#### Examples
,clustering;flow cytometry
straf2tercen_operator,# STRAF to Tercen operator

##### Description

`straf2tercen` operator allows one to import STRAF input data into Tercen.

##### Usage

Input projection|.
---|---
`y-axis`        | numeric, input data, per cell 

Output relations|.
---|---
`median`        | numeric, median of the input data

##### Details
The operator takes all the values of a cell and returns the value which is the median.The computation is done per cell. There is one value returned for each of the input cell.

#### References


##### See Also

[mean_operator](https://github.com/tercen/mean_operator)
#### Examples
,file conversion
straf_forensicparameters_operator,# Forensic parameters operator

##### Description

`Forensic parameters` operator returns STRAF Forensic parameters.

##### Usage

Input projection|.
---|---
`y-axis`        | numeric, input data, per cell 

Output relations|.
---|---
`median`        | numeric, median of the input data

##### Details


#### References


##### See Also

[mean_operator](https://github.com/tercen/mean_operator)
#### Examples
,forensics
subtract_operator,# subtract operator

##### Description

`subtract` operator computes the subtract of two data points.

##### Usage

Input projection|.
---|---
`y-axis`           | is the initial value before subtraction
`x-axis`           | is the value to be subtracted from the initial value

Output relations|.
---|---
`difference`          | numeric, difference value returned per cell

##### Details

The operator takes the value defined by the y-axis and subtracts it by the value defined by the x-axis. The computation is done per cell. There is one value calculated and returned for each data point.

##### See Also

[sum](https://github.com/tercen/sum_operator), [product](https://github.com/tercen/product_operator), [ratio](https://github.com/tercen/ratio_operator)
,simple arithmetic
sum_operator,# sum operator

##### Description
`sum` operator computes the sum of a set of data points.

##### Usage

Input projection|.
---|---
`y-axis`           | is the input data for the sum, per cell 

Output relations|.
---|---
`sum`          | numeric, sum of the input values

##### Details
The operator takes all the values of a cell and calculates their sum. The computation is done per cell. There is one value calculated and returned for each of the input cell.

#### References


##### See Also

[product_operator](https://github.com/tercen/product_operator), [ratio_operator](https://github.com/tercen/ratio_operator)


#### Examples
,simple arithmetic
template_docker_operator,# Template Docker Operator

## For all operators

* Replace repository URL

* Replace version number in files

## For R operators

* isWebApp: false

## For Shiny operators

* isWebApp: true

## Build the image

```bash
VERSION=0.10.0.1
docker build -t tercen/shiny_docker_operator:$VERSION .
docker push tercen/shiny_docker_operator:$VERSION
git add -A && git commit -m "$VERSION" && git tag  $VERSION  && git push && git push --tags
```
,basic statistics
template_R_operator,# Introduction

This is a template repository.

Use this template repository during the first step of developing a tercen operator (in R) on github.

An overview of steps for developing an operator are:

1. create a github repo
2. install tercen_studio
3. login to tercen_studio
4. git clone the newly created repo
5. start developing in R in tercen_studio
6. add R packages to the repo
7. push to the github repo
8. go to tercen and install the operator

For step 1, when creating the repo on github, you will notice the option to use a template repository, choose the `templateR_operator` repository and select it as the template repository.

After creation, you now have a new repository with all the convenient files for making a new operator (in R) for tercen.

Use `tercen_studio` to clone the new repository and start programming in `tercen_studio`

it includes the skeleton files 

* `main.R`
* `workspace.R`
* `operator.json`
* `README_template.md`
* `doc` directory

please remember to change the `README_template.md` to  `README.template.md`

inside the `doc` there is a `dev_commands.md` file which contains useful development command lines.
,basic statistics
template_shiny_operator,# Template Shiny operator for Tercen

##### Description

The `Template Shiny operator` is a template repository for the creation of Shiny operators in Tercen.

##### Usage

Input projection|.
---|---
`x-axis`        | type, description 
`y-axis`        | type, description 
`row`           | type, description 
`column`        | type, description 
`colors`        | type, description 
`labels`        | type, description 

Output relations|.
---|---
`Operator view`        | view of the Shiny application

##### Details

The operator takes all the values of a cell and returns the value which is the median.The computation is done per cell. There is one value returned for each of the input cell.

#### References


##### See Also

[templateR_operator](https://github.com/tercen/templateR_operator)
,template
topn_operator,# topn operator

##### Description

`topn` operator returns  data points.

##### Usage

Input projection|.
---|---
`y-axis`        | numeric, input data, per cell 

Output relations|.
---|---
`elements`       | numeric, choosen elements of the input data

##### Details
The operator takes all the values of a cell and returns the top n elements. 

#### References


##### See Also


#### Examples
,basic statistics
tsne_operator,# tsne operator

#### Description
`tsne` operator performs tSNE analysis.

##### Usage
Input projection|.
---|---
`row`   | represents the variables (e.g. genes, channels, markers)
`col`   | represents the observations (e.g. cells, samples, individuals) 
`y-axis`| measurement value


Input parameters|.
---|---
`dims`   | logical, output dimensionality, default 2
`initial_dims`   | numeric, the number of dimensions that should be retained in the initial PCA step, default 50
`perplexity`| numeric, perplexity parameter, default is 30
`theta`| numeric, speed/accuracy trade-off (increase for less accuracy), set to 0.0 for exact TSNE, default 0.05
`pca`| numeric, whether an initial PCA step should be performed, default `TRUE`
`max_iter`| numeric, number of iteration, default 1000
`pca_center`| logical, should data be centered before pca is applied ?
`pca_scale`| logical, should data be scaled before pca is applied ?
`stop_lying_iter`| numeric, Iteration after which the perplexities are no longer exaggerated
`mom_switch_iter`| numeric, Iteration after which the final momentum is used


Output relations|.
---|---
`tsne1, tsne2`| first two components containing the new projected values


##### Details
The operator performs tSNE analysis. It reduces the amount of variables (i.e. indicated by rows) to a lower number (default 2).


#### Reference

##### See Also
[pca](https://github.com/tercen/pca_operator)

#### Examples
,multivariate statistics
ttest_operator,# ttest operator

#### Description
`ttest` operator performs a Student's t-test on the data

##### Usage
Input projection|.
---|---
`color`   | represents the groups to compare
`y-axis`| measurement value

Input parameters|.
---|---
`alternative`   | A character string specifying the alternative hypothesis, default is "two.sided"
`mu`  | A number indicating the true value of the mean (or difference in means if you are performing a two sample test), default 0.0
`var.equal`  |logical, indicating whether to treat the two variances as being equal. If `TRUE` then the pooled variance is used to estimate the variance otherwise the Welch (or Satterthwaite) approximation to the degrees of freedom is used, default `FALSE`
`conf.level`  |numeric, confidence level of the interval, default 0.95

Output relations|.
---|---
`pv`| numeric, p-value calculated per cell

##### Details
The operator is the `t.test` function in base R .


#### References
see the `base::t.test` function of the R package for the documentation, 


##### See Also
[anova](https://github.com/tercen/anova_operator),[rfImp](https://github.com/tercen/rfImp_operator)

#### Examples


,simple statistics
twogroupttest_operator,# twogroupttest operator

#### Description
`twogroupttest` operator performs a Student's t-test on the data.

##### Usage
Input projection|.
---|---
`y-axis`  | measurement value
`x-axis`  | represents the two groups to compare
`color`   | represents the pairing

Input parameters|.
---|---
`reverse`   | logical, indicating whether to reverse the calculation on the x-axis, default `FALSE`
`paired`    | logical, indicating whether to perform pairing, default `FALSE`
`alternative`   | A character string specifying the alternative hypothesis, default is "two.sided"
`mu`  | A number indicating the true value of the mean (or difference in means if you are performing a two sample test), default 0.0
`var.equal`  |logical, indicating whether to treat the two variances as being equal. If `TRUE` then the pooled variance is used to estimate the variance otherwise the Welch (or Satterthwaite) approximation to the degrees of freedom is used, default `FALSE`
`conf.level`  |numeric, confidence level of the interval, default 0.95

Output relations|.
---|---
`p_value`| numeric, p-value calculated per cell

##### Details
The operator is the `t.test` function in base R .


#### References
see the `base::t.test` function of the R package for the documentation, 


##### See Also
[anova](https://github.com/tercen/anova_operator),[rfImp](https://github.com/tercen/rfImp_operator)

#### Examples


,simple statistics
umap_operator,# umap operator

#### Description
`umap` operator performs umap analysis.

##### Usage
Input projection|.
---|---
`row`   | represents the variables (e.g. genes, channels, markers)
`col`   | represents the observations (e.g. cells, samples, individuals) 
`y-axis`| measurement value


Input parameters|.
---|---
`init`           | character, type of initialization for the coordinates, see details
`scale`          | numeric, type of scaling to apply to data
`spread`         | numeric, the effective scale of embedded points. In combination with `min_dist`, this determines how clustered/clumped the embedded points are
`min_dist`       | numeric, the effective minimum distance between embedded point 
`pca`            | numeric, If set to a positive integer value, reduce data to this number of columns using PCA



Output relations|.
---|---
`umap01, umap02`| first two components containing the new projected values


##### Details

The operator performs umap analysis. It reduces the amount of variables (i.e. indicated by rows) to a lower number (default 2). This operators wraps the `uwot::umap()`. See (https://github.com/jlmelville/uwot) for more details, especially settings and examples.


#### Reference

##### See Also

[pca](https://github.com/tercen/pca_operator), [tsne](https://github.com/tercen/tsne_operator)

#### Examples

,flowcytometry;rnaseq
upperandlowerbounds_operator,# Upper and lower bounds operator

#### Description

`upperandlowerbounds` operator computes an upper and lower bound values as a fraction of a given data point.

##### Usage

Input projection|.
---|---
`y-axis`             | is the input data for the multiplication per cell

Input parameters|.
---|---
`fraction`           | numeric, fraction value
`percentage`         | boolean, the relative values are returned as percentages

Output relations|.
---|---
`upperbound_absolute`| numeric, upper absolute bound value
`lowbound_absolute`  | numeric, lower absolute bound value
`upperbound_relative`| numeric, upper relative bound value
`lowbound_relative`  | numeric, lower relative bound value

##### Details

The operator takes the mean value of a cell and calculates an upper bound and a lowerbound.
The computation is done per cell. There are four values colculated and returned for each of the input cell.

The operator takes the mean value and calculates an upper bound by adding to it
```
  upperbound_absolute = value + (value * fraction)
  lowerbound_absolute = value + (value * fraction)
  
  upperbound_relative = (value * fraction)
  lowerbound_relative = (value * fraction)
```
Use this operator when wanting to determine upper and lower bounds. These generated bounds are usually used in a downstream data step for a graphics representation using grid lines which correspond to the boundary values (see horizontal grid lines feature)
,simple statistics;Pharma
venn_shiny_operator,# Setup packrat 

```R
packrat::init(options = list(use.cache = TRUE))
```

```R
shiny::runApp(port=3044, launch.browser = TRUE)
```

 





,basic statistics
vsn_operator,# vsn operator

#### Description
`vsn` operator performs a normalization factor per column (i.e. sample).

##### Usage
Input projection|.
---|---
`row`   | represents the genes
`col`   | represents the samples
`y-axis`             | is the input data for which to normalization


Output relations|.
---|---
`norm`| numeric, the normalized values of the measurements (i.e. of each sample)

##### Details
The operator is the `justvsn` function from the VSN bioconductor package.


#### References
see the `vsn` R package for the documentation.


##### See Also


#### Examples
,normalization;rnaseq
wordcount_operator,# Word count operator

##### Description
`Word count` operator count the occurences of each words in one or more documents.

##### Usage

Input projection|.
---|---
`row`        | is the documentId 

Output relations|.
---|---
`count`          | numeric, mean of the input values
`word`          | character, the word
`documentId`          | character, the id of the document

##### Details
The operator count the occurences of each words in one or more documents.

#### References


##### See Also


#### Examples
,basic statistics
worldmap_shiny_docker_operator,# Worldmap

```
https://github.com/tercen/worldmap_shiny_docker_operator.git
```
## Build

```bash
VERSION=0.1.0
docker build -t agouy/worldmap:$VERSION .
docker push agouy/worldmap:$VERSION
git add -A && git commit -m "$VERSION" && git tag -a $VERSION -m "++" && git push && git push --tags
```
,map
worldmap_shiny_operator,# Shiny World Map Tercen operator

#### Description

The `shiny_worldmap` allows one to plot markers on a world map using Tercen.

##### Usage

Input projection|.
---|---
`y-axis`| longitude (**decimal** coordinate)
`x-axis`| latitude (**decimal** coordinate)
`color`| measurement

,map
